"osm_id","id","lon","lat","dist","name","city","complete_dt","set","distance","osm_unique_id","complete","colour","info"
"458710945",1,-123.1225465,49.3242236,0,"Marine Drive","North Vancouver","2023-04-03","raw",169.70249174161,"458710945-1",0,"red","osm_id: 458710945 id: 1 distance: 169.7"
"458710945",2,-123.1224045,49.3241783,11.4707991471144,"Marine Drive","North Vancouver","2023-04-03","raw",158.532721545426,"458710945-2",0,"red","osm_id: 458710945 id: 2 distance: 158.53"
"458710945",3,-123.1220891,49.3240773,25.4968994321476,"Marine Drive","North Vancouver","2023-04-03","raw",133.898071578665,"458710945-3",0,"red","osm_id: 458710945 id: 3 distance: 133.9"
"476035283",1,-123.1220891,49.3240773,0,"Marine Dr","North Vancouver","2023-04-03","raw",133.898071578665,"476035283-1",0,"red","osm_id: 476035283 id: 1 distance: 133.9"
"476035283",2,-123.1218859,49.3240245,15.8717737852159,"Marine Dr","North Vancouver","2023-04-03","raw",118.410077192674,"476035283-2",0,"red","osm_id: 476035283 id: 2 distance: 118.41"
"476035283",3,-123.1217266,49.323985,12.3663089998991,"Marine Dr","North Vancouver","2023-04-03","raw",106.3722384286,"476035283-3",0,"red","osm_id: 476035283 id: 3 distance: 106.37"
"476035283",4,-123.1215114,49.3239471,16.1740014824756,"Marine Dr","North Vancouver","2023-04-03","raw",90.3963311538243,"476035283-4",0,"red","osm_id: 476035283 id: 4 distance: 90.4"
"476035283",5,-123.121196,49.3239164,23.1379412660606,"Marine Dr","North Vancouver","2023-04-03","raw",67.3043744118904,"476035283-5",0,"red","osm_id: 476035283 id: 5 distance: 67.3"
"476035283",6,-123.1208694,49.3239605,24.1999567263613,"Marine Dr","North Vancouver","2023-04-03","raw",44.5459869196311,"476035283-6",0,"red","osm_id: 476035283 id: 6 distance: 44.55"
"476038587",1,-123.1189274,49.3239529,0,"Garden Avenue","North Vancouver","2023-04-03","snap",6.19565349420274,"476038587-1",1,"green","osm_id: 476038587 id: 1 distance: 6.2"
"476038587",2,-123.1189277,49.3240473,10.5085824733689,"Garden Avenue","North Vancouver","2023-04-03","snap",13.1312136962501,"476038587-2",0,"red","osm_id: 476038587 id: 2 distance: 13.13"
"476038587",3,-123.1189299,49.3242383,21.2626219087332,"Garden Avenue","North Vancouver","2023-04-03","snap",33.4330428134643,"476038587-3",0,"red","osm_id: 476038587 id: 3 distance: 33.43"
"476038588",1,-123.1189192,49.324919,0,"Garden Avenue","North Vancouver","2023-04-03","snap",108.887293276752,"476038588-1",0,"red","osm_id: 476038588 id: 1 distance: 108.89"
"476038588",2,-123.1189209,49.325304,42.8581814403348,"Garden Avenue","North Vancouver","2023-04-03","snap",151.681877661613,"476038588-2",0,"red","osm_id: 476038588 id: 2 distance: 151.68"
"476038588",3,-123.1189243,49.3259499,71.9016822648064,"Garden Avenue","North Vancouver","2023-04-03","snap",223.530355781289,"476038588-3",0,"red","osm_id: 476038588 id: 3 distance: 223.53"
"476038588",4,-123.1189315,49.3261308,20.1444701426897,"Garden Avenue","North Vancouver","2023-04-03","snap",243.647696656529,"476038588-4",0,"red","osm_id: 476038588 id: 4 distance: 243.65"
"476038588",5,-123.118935,49.3262146,9.33202888190193,"Garden Avenue","North Vancouver","2023-04-03","snap",252.968042271295,"476038588-5",0,"red","osm_id: 476038588 id: 5 distance: 252.97"
"476038589",1,-123.118928,49.3233908,0,"Garden Avenue","North Vancouver","2023-04-03","snap",1.31397756929247,"476038589-1",1,"green","osm_id: 476038589 id: 1 distance: 1.31"
"476038589",2,-123.1189259,49.323621,25.626199764402,"Garden Avenue","North Vancouver","2023-04-03","snap",2.35938482055023,"476038589-2",1,"green","osm_id: 476038589 id: 2 distance: 2.36"
"476038590",1,-123.117559,49.3239506,0,"Marine Drive","North Vancouver","2023-04-03","snap",10.2183959309105,"476038590-1",0,"red","osm_id: 476038590 id: 1 distance: 10.22"
"476038590",2,-123.1188112,49.3239527,90.8548936315318,"Marine Drive","North Vancouver","2023-04-03","snap",14.5642583322447,"476038590-2",0,"red","osm_id: 476038590 id: 2 distance: 14.56"
"476038590",3,-123.1189274,49.3239529,8.43103358583065,"Marine Drive","North Vancouver","2023-04-03","snap",6.19565349420274,"476038590-3",1,"green","osm_id: 476038590 id: 3 distance: 6.2"
"476038592",1,-123.1196263,49.3239481,0,"Marine Drive","North Vancouver","2023-04-03","snap",0.733703411922633,"476038592-1",1,"green","osm_id: 476038592 id: 1 distance: 0.73"
"476038592",2,-123.1200875,49.3239499,33.4634177525521,"Marine Drive","North Vancouver","2023-04-03","snap",3.84055084303394,"476038592-2",1,"green","osm_id: 476038592 id: 2 distance: 3.84"
"476038595",1,-123.1189274,49.3239529,0,"Marine Drive","North Vancouver","2023-04-03","snap",6.19565349420274,"476038595-1",1,"green","osm_id: 476038595 id: 1 distance: 6.2"
"476038595",2,-123.11905,49.3239521,8.89580825627022,"Marine Drive","North Vancouver","2023-04-03","snap",1.09684140807473,"476038595-2",1,"green","osm_id: 476038595 id: 2 distance: 1.1"
"476038595",3,-123.1196263,49.3239481,41.8163809804712,"Marine Drive","North Vancouver","2023-04-03","snap",0.733703411922633,"476038595-3",1,"green","osm_id: 476038595 id: 3 distance: 0.73"
"476038599",1,-123.118935,49.3262146,0,"Garden Avenue","North Vancouver","2023-04-03","snap",252.968042271295,"476038599-1",0,"red","osm_id: 476038599 id: 1 distance: 252.97"
"476038599",2,-123.1189304,49.3264464,25.8060161438422,"Garden Avenue","North Vancouver","2023-04-03","snap",278.773117290418,"476038599-2",0,"red","osm_id: 476038599 id: 2 distance: 278.77"
"476038599",3,-123.118919,49.3270215,64.0251816524425,"Garden Avenue","North Vancouver","2023-04-03","snap",342.796569684515,"476038599-3",0,"red","osm_id: 476038599 id: 3 distance: 342.8"
"476038599",4,-123.118997,49.3271848,19.0389390475468,"Garden Avenue","North Vancouver","2023-04-03","snap",360.889904430019,"476038599-4",0,"red","osm_id: 476038599 id: 4 distance: 360.89"
"476038604",1,-123.1203072,49.3239519,0,"Marine Drive","North Vancouver","2023-04-03","raw",9.2949391735881,"476038604-1",1,"green","osm_id: 476038604 id: 1 distance: 9.29"
"476038604",2,-123.1208694,49.3239605,40.8021985574859,"Marine Drive","North Vancouver","2023-04-03","raw",44.5459869196311,"476038604-2",0,"red","osm_id: 476038604 id: 2 distance: 44.55"
"476041910",1,-123.1100734,49.323885,0,"Marine Drive","North Vancouver","2023-04-03","raw",34.2613837540797,"476041910-1",0,"red","osm_id: 476041910 id: 1 distance: 34.26"
"476041910",2,-123.1099637,49.3238417,9.30514999094693,"Marine Drive","North Vancouver","2023-04-03","raw",40.25866654112,"476041910-2",0,"red","osm_id: 476041910 id: 2 distance: 40.26"
"476041910",3,-123.1084933,49.3238349,106.689237823322,"Marine Drive","North Vancouver","2023-04-03","raw",44.4784880236003,"476041910-3",0,"red","osm_id: 476041910 id: 3 distance: 44.48"
"476041910",4,-123.108324,49.3238782,13.1956135085323,"Marine Drive","North Vancouver","2023-04-03","raw",35.334542243914,"476041910-4",0,"red","osm_id: 476041910 id: 4 distance: 35.33"
"476044918",1,-123.1225465,49.3242236,0,"Lower Capilano Road","North Vancouver","2023-04-03","raw",169.70249174161,"476044918-1",0,"red","osm_id: 476044918 id: 1 distance: 169.7"
"476044918",2,-123.1225925,49.3241432,9.55213900919196,"Lower Capilano Road","North Vancouver","2023-04-03","raw",171.142313990221,"476044918-2",0,"red","osm_id: 476044918 id: 2 distance: 171.14"
"476044918",3,-123.1226005,49.3241302,1.559220969057,"Lower Capilano Road","North Vancouver","2023-04-03","raw",171.464190981657,"476044918-3",0,"red","osm_id: 476044918 id: 3 distance: 171.46"
"476044918",4,-123.1226385,49.3240648,7.78488250264308,"Lower Capilano Road","North Vancouver","2023-04-03","raw",173.125658574075,"476044918-4",0,"red","osm_id: 476044918 id: 4 distance: 173.13"
"479654534",2,-123.1236425,49.3245549,90.6846266111774,"Marine Drive","North Vancouver","2023-04-03","raw",256.194279618916,"479654534-2",0,"red","osm_id: 479654534 id: 2 distance: 256.19"
"479655993",1,-123.120134,49.3221975,0,"McGuire Avenue","North Vancouver","2023-04-03","raw",9.95007662135108,"479655993-1",1,"green","osm_id: 479655993 id: 1 distance: 9.95"
"479655993",2,-123.120094,49.3234006,133.95992301014,"McGuire Avenue","North Vancouver","2023-04-03","raw",0.344613511472949,"479655993-2",1,"green","osm_id: 479655993 id: 2 distance: 0.34"
"479655994",1,-123.1200875,49.3239499,0,"Marine Drive","North Vancouver","2023-04-03","snap",3.84055084303394,"479655994-1",1,"green","osm_id: 479655994 id: 1 distance: 3.84"
"479655994",2,-123.1203072,49.3239519,15.9421028276437,"Marine Drive","North Vancouver","2023-04-03","raw",9.2949391735881,"479655994-2",1,"green","osm_id: 479655994 id: 2 distance: 9.29"
"500591622",1,-123.1202672,49.3249295,0,"McGuire Avenue","North Vancouver","2023-04-03","snap",110.826391416713,"500591622-1",0,"red","osm_id: 500591622 id: 1 distance: 110.83"
"500591622",2,-123.1202882,49.3244166,57.1160932552356,"McGuire Avenue","North Vancouver","2023-04-03","snap",55.567296321293,"500591622-2",0,"red","osm_id: 500591622 id: 2 distance: 55.57"
"500591622",3,-123.1203027,49.3240627,39.4100126741675,"McGuire Avenue","North Vancouver","2023-04-03","raw",21.3607990022874,"500591622-3",0,"red","osm_id: 500591622 id: 3 distance: 21.36"
"500591622",4,-123.1203026,49.3240497,1.44717156888387,"McGuire Avenue","North Vancouver","2023-04-03","raw",19.9223857443768,"500591622-4",0,"red","osm_id: 500591622 id: 4 distance: 19.92"
"500591622",5,-123.1203072,49.3239519,10.8921608874779,"McGuire Avenue","North Vancouver","2023-04-03","raw",9.2949391735881,"500591622-5",1,"green","osm_id: 500591622 id: 5 distance: 9.29"
"827636625",1,-123.1243724,49.326076,0,"Glenaire Dr","North Vancouver","2023-04-03","raw",385.732713028721,"827636625-1",0,"red","osm_id: 827636625 id: 1 distance: 385.73"
"827636625",2,-123.1243679,49.3261824,11.848892733991,"Glenaire Dr","North Vancouver","2023-04-03","raw",393.125387966021,"827636625-2",0,"red","osm_id: 827636625 id: 2 distance: 393.13"
"834374258",6,-123.1078118,49.3211438,98.323653752286,"Pemberton Avenue","North Vancouver","2023-04-03","snap",1.755156384212,"834374258-6",1,"green","osm_id: 834374258 id: 6 distance: 1.76"
"834374258",7,-123.107804,49.3220449,100.311589766057,"Pemberton Avenue","North Vancouver","2023-04-03","snap",0.805460681448336,"834374258-7",1,"green","osm_id: 834374258 id: 7 distance: 0.81"
"834374258",8,-123.107798,49.3226614,68.6298468984808,"Pemberton Avenue","North Vancouver","2023-04-03","snap",1.44829265369154,"834374258-8",1,"green","osm_id: 834374258 id: 8 distance: 1.45"
"834374258",9,-123.107794,49.3229442,31.4824898132601,"Pemberton Avenue","North Vancouver","2023-04-03","raw",7.4039435356327,"834374258-9",1,"green","osm_id: 834374258 id: 9 distance: 7.4"
"834374258",10,-123.1077823,49.3234595,57.3692148575683,"Pemberton Avenue","North Vancouver","2023-04-03","snap",0.960473331181912,"834374258-10",1,"green","osm_id: 834374258 id: 10 distance: 0.96"
"834374258",11,-123.107773,49.3238699,45.6905019547029,"Pemberton Avenue","North Vancouver","2023-04-03","raw",14.2931579156299,"834374258-11",0,"red","osm_id: 834374258 id: 11 distance: 14.29"
"835395065",2,-123.117579,49.3222245,7.63961881535823,"Tatlow Avenue","North Vancouver","2023-04-03","snap",1.12449840681663,"835395065-2",1,"green","osm_id: 835395065 id: 2 distance: 1.12"
"835395065",3,-123.1175519,49.3233945,130.258646257828,"Tatlow Avenue","North Vancouver","2023-04-03","snap",0.741779770063186,"835395065-3",1,"green","osm_id: 835395065 id: 3 distance: 0.74"
"835395065",4,-123.1175565,49.3237793,42.8370403035107,"Tatlow Avenue","North Vancouver","2023-04-03","snap",0.728167678827776,"835395065-4",1,"green","osm_id: 835395065 id: 4 distance: 0.73"
"835395065",5,-123.117559,49.3239506,19.0698914732363,"Tatlow Avenue","North Vancouver","2023-04-03","snap",10.2183959309105,"835395065-5",0,"red","osm_id: 835395065 id: 5 distance: 10.22"
"835395066",1,-123.1134413,49.3221069,0,"West 15th Street","North Vancouver","2023-04-03","snap",1.20955723732558,"835395066-1",1,"green","osm_id: 835395066 id: 1 distance: 1.21"
"835395066",2,-123.1135678,49.3221098,9.18434988889211,"West 15th Street","North Vancouver","2023-04-03","snap",0.960056582607152,"835395066-2",1,"green","osm_id: 835395066 id: 2 distance: 0.96"
"835395066",3,-123.1141271,49.3221228,40.6078642954974,"West 15th Street","North Vancouver","2023-04-03","snap",0.820372200840419,"835395066-3",1,"green","osm_id: 835395066 id: 3 distance: 0.82"
"835395066",4,-123.1145585,49.3221297,31.3112309988137,"West 15th Street","North Vancouver","2023-04-03","snap",0.823509203468413,"835395066-4",1,"green","osm_id: 835395066 id: 4 distance: 0.82"
"835395066",5,-123.1148147,49.3221345,18.5972056890524,"West 15th Street","North Vancouver","2023-04-03","snap",0.287478298300872,"835395066-5",1,"green","osm_id: 835395066 id: 5 distance: 0.29"
"835395066",6,-123.1155993,49.3221334,56.9296517291823,"West 15th Street","North Vancouver","2023-04-03","raw",0.958694006587192,"835395066-6",1,"green","osm_id: 835395066 id: 6 distance: 0.96"
"835395066",7,-123.1162806,49.3221388,49.4378636434469,"West 15th Street","North Vancouver","2023-04-03","snap",2.24823264941331,"835395066-7",1,"green","osm_id: 835395066 id: 7 distance: 2.25"
"835395066",8,-123.1165901,49.3221426,22.4608841213387,"West 15th Street","North Vancouver","2023-04-03","snap",3.16705667363745,"835395066-8",1,"green","osm_id: 835395066 id: 8 distance: 3.17"
"835395067",1,-123.1134413,49.3221069,0,"Philip Avenue","North Vancouver","2023-04-03","snap",1.20955723732558,"835395067-1",1,"green","osm_id: 835395067 id: 1 distance: 1.21"
"867560679",1,-123.1205472,49.3259497,0,"Hope Rd","North Vancouver","2023-04-03","snap",226.180384205229,"867560679-1",0,"red","osm_id: 867560679 id: 1 distance: 226.18"
"867560679",2,-123.1204902,49.3259443,4.17898340336523,"Hope Rd","North Vancouver","2023-04-03","snap",224.943154301497,"867560679-2",0,"red","osm_id: 867560679 id: 2 distance: 224.94"
"867560679",3,-123.1204432,49.3259399,3.4449908605393,"Hope Rd","North Vancouver","2023-04-03","snap",223.982310363973,"867560679-3",0,"red","osm_id: 867560679 id: 3 distance: 223.98"
"867560679",4,-123.1202555,49.3259384,13.6192306178783,"Hope Rd","North Vancouver","2023-04-03","snap",222.424710522702,"867560679-4",0,"red","osm_id: 867560679 id: 4 distance: 222.42"
"867560684",1,-123.1209835,49.325716,0,"Capilano Rd","North Vancouver","2023-04-03","snap",208.760287420913,"867560684-1",0,"red","osm_id: 867560684 id: 1 distance: 208.76"
"867560684",2,-123.1212026,49.3255358,25.5947717428482,"Capilano Rd","North Vancouver","2023-04-03","snap",196.256828938048,"867560684-2",0,"red","osm_id: 867560684 id: 2 distance: 196.26"
"867560684",3,-123.1213051,49.3254517,11.9562446398981,"Capilano Rd","North Vancouver","2023-04-03","raw",191.217065566029,"867560684-3",0,"red","osm_id: 867560684 id: 3 distance: 191.22"
"867560684",4,-123.1214001,49.325359,12.4095297959255,"Capilano Rd","North Vancouver","2023-04-03","raw",184.72669684089,"867560684-4",0,"red","osm_id: 867560684 id: 4 distance: 184.73"
"867560684",5,-123.1215158,49.3252471,15.0211756453369,"Capilano Rd","North Vancouver","2023-04-03","raw",177.770302913161,"867560684-5",0,"red","osm_id: 867560684 id: 5 distance: 177.77"
"867560685",1,-123.1217479,49.3250499,0,"Capilano Road","North Vancouver","2023-04-03","raw",169.385472313456,"867560685-1",0,"red","osm_id: 867560685 id: 1 distance: 169.39"
"867560685",2,-123.1219452,49.3248544,26.0489109735216,"Capilano Road","North Vancouver","2023-04-03","raw",163.501668406639,"867560685-2",0,"red","osm_id: 867560685 id: 2 distance: 163.5"
"867560685",3,-123.1219353,49.3248081,5.20390345236142,"Capilano Road","North Vancouver","2023-04-03","raw",159.555549320477,"867560685-3",0,"red","osm_id: 867560685 id: 3 distance: 159.56"
"867560699",1,-123.1198794,49.3266702,0,"Fullerton Avenue","North Vancouver","2023-04-03","snap",303.207760079611,"867560699-1",0,"red","osm_id: 867560699 id: 1 distance: 303.21"
"867560699",2,-123.1197952,49.3266268,7.78842265514138,"Fullerton Avenue","North Vancouver","2023-04-03","snap",298.325405709798,"867560699-2",0,"red","osm_id: 867560699 id: 2 distance: 298.33"
"867560700",1,-123.1215158,49.3252471,0,"Capilano Rd","North Vancouver","2023-04-03","raw",177.770302913161,"867560700-1",0,"red","osm_id: 867560700 id: 1 distance: 177.77"
"867560700",2,-123.1217479,49.3250499,27.6672948804298,"Capilano Rd","North Vancouver","2023-04-03","raw",169.385472313456,"867560700-2",0,"red","osm_id: 867560700 id: 2 distance: 169.39"
"867560701",1,-123.1212749,49.3253169,0,"Capilano Road","North Vancouver","2023-04-03","raw",176.599074996384,"867560701-1",0,"red","osm_id: 867560701 id: 1 distance: 176.6"
"867560701",2,-123.1212603,49.3253351,2.28622529108675,"Capilano Road","North Vancouver","2023-04-03","raw",178.016123682111,"867560701-2",0,"red","osm_id: 867560701 id: 2 distance: 178.02"
"867560705",1,-123.121802,49.3248582,0,"Capilano Road","North Vancouver","2023-04-03","raw",156.22984134365,"867560705-1",0,"red","osm_id: 867560705 id: 1 distance: 156.23"
"867560705",2,-123.1217197,49.3249271,9.72025222946357,"Capilano Road","North Vancouver","2023-04-03","raw",157.666766569455,"867560705-2",0,"red","osm_id: 867560705 id: 2 distance: 157.67"
"868049093",1,-123.117559,49.3239506,0,"Marine Drive","North Vancouver","2023-04-03","snap",10.2183959309105,"868049093-1",0,"red","osm_id: 868049093 id: 1 distance: 10.22"
"868049093",2,-123.1168956,49.3239385,48.152484252447,"Marine Drive","North Vancouver","2023-04-03","snap",0.860801791479214,"868049093-2",1,"green","osm_id: 868049093 id: 2 distance: 0.86"
"868049093",3,-123.1161551,49.3239289,53.7383467266038,"Marine Drive","North Vancouver","2023-04-03","snap",2.71214886140877,"868049093-3",1,"green","osm_id: 868049093 id: 3 distance: 2.71"
"868049094",1,-123.117559,49.3239506,0,"Tatlow Avenue","North Vancouver","2023-04-03","snap",10.2183959309105,"868049094-1",0,"red","osm_id: 868049094 id: 1 distance: 10.22"
"868049094",2,-123.1175343,49.3243934,49.324838000584,"Tatlow Avenue","North Vancouver","2023-04-03","snap",51.2700756437047,"868049094-2",0,"red","osm_id: 868049094 id: 2 distance: 51.27"
"868049094",3,-123.1175342,49.3244018,0.935111870663614,"Tatlow Avenue","North Vancouver","2023-04-03","snap",52.1917553604096,"868049094-3",0,"red","osm_id: 868049094 id: 3 distance: 52.19"
